247,6/7/2007,M3,6/7/2007,F,00/00/00,9,3.497,216,FGOG,10-3-R
248,6/7/2007,M3,6/7/2007,F,00/00/00,9,3.292,216,FBNM,11-3-L
249,6/7/2007,M4,6/7/2007,F,00/00/00,9,2.403,216,,13-3-R1
250,6/7/2007,M4,6/7/2007,F,00/00/00,9,2.991,216,FN2R,13-3-R2
251,6/7/2007,M4,6/7/2007,F,00/00/00,9,3.48,216,FNO?,14-3-L
252,6/7/2007,M4,6/7/2007,NF,00/00/00,9,2.829,216,FBON,14-3-R2
253,6/7/2007,M4,6/7/2007,F,00/00/00,9,3.134,216,FGBD,14-3-R1
254,6/8/2007,M1,6/8/2007,NF,00/00/00,9,3.137,216,FOGO,1-1-L1
255,6/8/2007,M1,00/00/00,X,00/00/00,0,0,0,FLOG,1-1-L2
256,6/8/2007,M2,6/8/2007,F,00/00/00,9,3.183,216,,6-3-L
257,6/8/2007,M2,00/00/00,X,00/00/00,0,0,0,?,6-3-R1
258,6/8/2007,M2,6/8/2007,NF,00/00/00,9,3.727,216,FR2G,6-3-R2
259,6/8/2007,M2,6/8/2007,?,00/00/00,4962,3.526,119088,FBL,7-1-L*
260,6/8/2007,M3,6/8/2007,F,00/00/00,9,2.973,216,,11-1-R2
261,6/8/2007,M3,6/8/2007,F,00/00/00,9,3.175,216,FGOG,11-1-R1
262,6/8/2007,M3,6/8/2007,F,00/00/00,9,3.233,216,FRBM,11-1-R3
263,6/8/2007,M4,6/8/2007,NF,00/00/00,9,3.185,216,FONM,13-3-L
264,6/8/2007,M4,6/8/2007,X,00/00/00,0,3.055,0,FYB,15-1-R2*
265,6/8/2007,M4,6/8/2007,NF,00/00/00,9,2.32,216,FGBD,15-1-R3*
266,6/8/2007,M4,00/00/00,X,00/00/00,0,0,0,FMDN,15-1-R1*
267,6/9/2007,M1,00/00/00,X,00/00/00,0,0,0,FOGO,1-0-L
268,6/9/2007,M1,00/00/00,X,00/00/00,0,0,0,FYBL,1-0-L2
269,6/9/2007,M2,6/9/2007,F,00/00/00,9,3.253,216,FOWD,8-0-L1
270,6/9/2007,M2,6/9/2007,F,00/00/00,9,2.915,216,FBMB,8-0-L2
271,6/9/2007,M3,00/00/00,X,00/00/00,0,0,0,FBNM,11-0-R
272,6/9/2007,M3,6/9/2007,NF,00/00/00,9,2.959,216,FRLR,11-0-R
273,6/9/2007,M4,6/9/2007,NF,00/00/00,9,2.344,216,FYB,13-0-R
274,6/9/2007,M4,6/9/2007,F,00/00/00,9,2.594,216,FMDN,14-0-R
275,6/10/2007,M1,6/10/2007,F,00/00/00,9,3.246,216,FNRL,3-1-L1
276,6/10/2007,M1,6/10/2007,F,00/00/00,9,2.557,216,FYBL,3-1-L2
277,6/10/2007,M2,6/10/2007,F,00/00/00,9,3.585,216,FR2G,6-1-L
278,6/10/2007,M3,6/10/2007,F,00/00/00,9,2.903,216,,12-1-R
279,6/10/2007,M3,6/10/2007,NF,00/00/00,9,2.755,216,FNOG,11-0-L
280,6/11/2007,M1,6/11/2007,F,00/00/00,9,3.118,216,FOGO,1-1-L
281,6/11/2007,M2,6/11/2007,NF,00/00/00,9,3.182,216,FOWD,6-2-R
282,6/11/2007,M3,6/11/2007,F,00/00/00,9,3.112,216,FNOG,11-1-R
283,6/11/2007,M3,6/11/2007,F,00/00/00,9,3.298,216,FRLR,12-2-R*
284,6/11/2007,M3,00/00/00,X,00/00/00,0,0,0,,9-2-R
285,6/11/2007,M4,6/11/2007,F,00/00/00,9,3.303,216,FYB,13-2-R
286,6/11/2007,M3,6/11/2007,NF,00/00/00,9,3.137,216,FRDO,11-1-R
287,6/12/2007,M1,00/00/00,X,00/00/00,0,0,0,,
288,6/12/2007,M1,6/12/2007,F,00/00/00,9,3.195,216,FYR,1-2-L
289,6/12/2007,M1,6/12/2007,F,00/00/00,9,3.209,216,FBM,2-3-L
290,6/12/2007,M2,00/00/00,X,00/00/00,0,0,0,FOD,6-3-L
291,6/12/2007,M2,00/00/00,X,00/00/00,0,0,0,,
292,6/12/2007,M3,6/12/2007,F,00/00/00,9,2.618,216,,12-3-L
293,6/12/2007,M3,6/12/2007,F,00/00/00,9,3.096,216,FGOG,9-3-R
294,6/12/2007,M4,6/12/2007,F,00/00/00,9,2.747,216,,13-3-L
295,6/12/2007,M4,6/12/2007,NF,00/00/00,9,3.099,216,FBON,15-2-L
296,6/13/2007,M1,6/13/2007,F,00/00/00,9,3.105,216,FOMG,4-3-L1
297,6/13/2007,M1,00/00/00,X,00/00/00,0,0,0,FYBL,4-3-L2
298,6/13/2007,M1,6/13/2007,F,00/00/00,9,3.231,216,FOGO,4-3-L3
299,6/13/2007,M1,6/13/2007,F,00/00/00,9,3.17,216,FOY,4-3-L4
300,6/13/2007,M2,6/13/2007,F,00/00/00,9,2.646,216,FBL,6-1-L
301,6/13/2007,M2,6/13/2007,F,00/00/00,9,3.267,216,,7-3-?
302,6/13/2007,M2,00/00/00,X,00/00/00,0,0,0,,7-3-?
303,6/13/2007,M1,00/00/00,X,00/00/00,0,0,0,FBM,4-3-L5
304,6/13/2007,M3,6/13/2007,F,00/00/00,9,3.456,216,FNOG?,11-3-L
305,6/13/2007,M4,00/00/00,X,00/00/00,0,0,0,,16-3-L
306,6/14/2007,M1,00/00/00,X,00/00/00,0,0,0,FOGO,1-0-L
307,6/14/2007,M2,6/14/2007,F,00/00/00,9,3.541,216,FR2G,7-0-L
308,6/14/2007,M2,6/14/2007,F,00/00/00,9,2.632,216,FOWD,8-0-L
309,6/14/2007,M2,6/14/2007,F,00/00/00,9,2.675,216,,
310,6/14/2007,M3,00/00/00,X,00/00/00,0,0,0,,9-0-R2
311,6/14/2007,M3,6/14/2007,F,00/00/00,9,2.887,216,FBNM,9-0-R3
312,6/14/2007,M3,6/14/2007,NF,00/00/00,9,3.429,216,FGOG,9-0-R1
313,6/14/2007,M4,00/00/00,X,00/00/00,0,0,0,,
314,6/14/2007,M4,6/14/2007,F,00/00/00,9,3.231,216,,15-0-R
315,6/14/2007,M1,6/14/2007,?,00/00/00,9,2.636,216,FYR,CHAMBER
316,6/14/2007,M2,6/14/2007,F,00/00/00,9,3.734,216,FL2D,6-0-L
317,6/14/2007,M1,00/00/00,X,00/00/00,0,0,0,FO2R,1-0-L
318,6/15/2007,M1,6/15/2007,F,00/00/00,9,3.556,216,FNLG,1-1-L3
319,6/15/2007,M1,00/00/00,X,00/00/00,0,3.029,0,FBLN,1-1-L2
320,6/15/2007,M1,6/15/2007,NF,00/00/00,9,2.217,216,FGRN,1-1-L1
321,6/15/2007,M1,00/00/00,X,00/00/00,0,0,0,FYBL,1-1-L
322,6/15/2007,M2,6/15/2007,F,00/00/00,9,3.18,216,FL2D,6-0-L
323,6/15/2007,M2,00/00/00,X,00/00/00,0,0,0,FOWD,8-1-L
324,6/15/2007,M3,6/15/2007,F,00/00/00,9,2.846,216,FNOG,11-1-R
