43,26-05-17,08:46:10,DARWIN,MHWH,female,lunge,09:02:20,
43,26-05-17,08:46:10,DARWIN,MGOP,female,rattle,09:03:44,
43,26-05-17,08:46:10,DARWIN,FWH,rattle,,09:04:29,
43,26-05-17,08:46:10,DARWIN,M2M,FLMW,rattle,09:05:05,
43,26-05-17,08:46:10,DARWIN,FLMW,rattle,,09:05:40,
43,26-05-17,08:46:10,DARWIN,M2M,FLMW,,09:05:58,
43,26-05-17,08:46:10,DARWIN,MHWH,FBGM,,09:06:15,
43,26-05-17,08:46:10,DARWIN,MBMY,FMGW,rattle,09:08:01,
43,26-05-17,08:46:10,DARWIN,FLMW,rattle,,09:08:14,
43,26-05-17,08:46:10,DARWIN,MHWH,FBLG,,09:09:40,
43,26-05-17,08:46:10,DARWIN,MGOP,female,rattle,09:09:46,
43,26-05-17,08:46:10,DARWIN,MGOP,female,rattle,09:09:49,
43,26-05-17,08:46:10,DARWIN,MGOP,female,leave,09:09:53,
44,26-05-17,09:15:52,DARWIN,MBWL,,,09:20:42,
44,26-05-17,09:15:52,DARWIN,MBWL,MMNL,leave,09:20:45,
44,26-05-17,09:15:52,DARWIN,MGOP,male,leave,09:21:51,
44,26-05-17,09:15:52,DARWIN,FLMW,rattle,,09:22:06,
44,26-05-17,09:15:52,DARWIN,M2M,FLMW,rattle,09:22:17,
44,26-05-17,09:15:52,DARWIN,FNWM,rattle,,09:23:15,
44,26-05-17,09:15:52,DARWIN,M2M,FNWM,leave,09:23:15,
44,26-05-17,09:15:52,DARWIN,M2M,MBWL,,09:23:35,
44,26-05-17,09:15:52,DARWIN,MGOP,,,09:23:49,
44,26-05-17,09:15:52,DARWIN,MBWL,M2N,,09:23:50,
44,26-05-17,09:15:52,DARWIN,M2M,,,09:24:00,
44,26-05-17,09:15:52,DARWIN,MMNL,male,,09:24:20,
44,26-05-17,09:15:52,DARWIN,MHMO,M2M,,09:24:27,
44,26-05-17,09:15:52,DARWIN,MGOP,female,leave,09:25:08,
44,26-05-17,09:15:52,DARWIN,MPNH,FDOG,,09:25:25,
44,26-05-17,09:15:52,DARWIN,MLDW,female,leave,09:25:54,
44,26-05-17,09:15:52,DARWIN,MGOP,male,leave,09:26:26,
44,26-05-17,09:15:52,DARWIN,FWH,rattle,,09:26:50,
44,26-05-17,09:15:52,DARWIN,MBMY,FONP,rattle,09:27:22,
44,26-05-17,09:15:52,DARWIN,FMYB,FONP,,09:28:23,
44,26-05-17,09:15:52,DARWIN,FNWM,rattle,,09:28:27,
44,26-05-17,09:15:52,DARWIN,MGOP,MHMO,leave,09:29:11,
44,26-05-17,09:15:52,DARWIN,MGOP,male,,09:31:04,
44,26-05-17,09:15:52,DARWIN,MPNH,,,09:33:05,
44,26-05-17,09:15:52,DARWIN,MMNL,MHWH,depart,09:33:19,
44,26-05-17,09:15:52,DARWIN,MPNH,FBLG,,09:33:54,
44,26-05-17,09:15:52,DARWIN,FDOG,rattle,,09:35:06,
45,26-05-17,09:44:43,DARWIN,MBWL,,,09:48:48,
45,26-05-17,09:44:43,DARWIN,MPNH,,,09:49:03,
45,26-05-17,09:44:43,DARWIN,MHMO,,,09:49:05,
45,26-05-17,09:44:43,DARWIN,MGOP,FWH,rattle,09:50:20,
45,26-05-17,09:44:43,DARWIN,MHMO,male,,09:51:22,
46,26-05-17,10:07:11,DARWIN,MGOP,M2M,,10:14:53,
46,26-05-17,10:07:11,DARWIN,MGOP,FNR,rattle,10:15:29,
46,26-05-17,10:07:11,DARWIN,FNWM,rattle,,10:16:09,
46,26-05-17,10:07:11,DARWIN,MHMO,,,10:16:22, 
46,26-05-17,10:07:11,DARWIN,FGRO,rattle,,10:17:35,
46,26-05-17,10:07:11,DARWIN,MMNL,,,10:21:33,
46,26-05-17,10:07:11,DARWIN,FWH,rattle,,10:21:44,
46,26-05-17,10:07:11,DARWIN,FWH,rattle,,10:21:50,
46,26-05-17,10:07:11,DARWIN,FLMW,MHMO,,10:23:05,
46,26-05-17,10:07:11,DARWIN,MHWH,MBWL,,10:23:47,
46,26-05-17,10:07:11,DARWIN,MBWL,MHWH,,10:24:04,
46,26-05-17,10:07:11,DARWIN,FLMW,rattle,,10:24:29,
46,26-05-17,10:07:11,DARWIN,M2M,FLMW,rattle,10:24:40,
46,26-05-17,10:07:11,DARWIN,FMYB,rattle,,10:25:33,
43,26-05-17,08:46:10,DARWIN,MBWL,female,,08:58:53,
43,26-05-17,08:46:10,DARWIN,MBMY,MHMO,,09:07:55,
46,26-05-17,10:07:11,DARWIN,FLPB,rattle,,10:13:36,
46,26-05-17,10:07:11,DARWIN,MGHL,female,,10:16:59,
46,26-05-17,10:07:11,DARWIN,M2M,FWH,leave,10:22:01,
47,26-05-17,08:12:22,COOP,MHLH,female,,08:13:34,
47,26-05-17,08:12:22,COOP,MHLH,FPWH,,08:13:54,
47,26-05-17,08:12:22,COOP,MLN,FNYM,,08:14:11,
47,26-05-17,08:12:22,COOP,MLN,FNYM,leave,08:14:15,
47,26-05-17,08:12:22,COOP,MMPW,female,,08:14:31,
47,26-05-17,08:12:22,COOP,MY,FRLP,,08:14:47,
47,26-05-17,08:12:22,COOP,MY,FRLP,,08:15:14,
47,26-05-17,08:12:22,COOP,MMO,F2P,leave,08:16:16,
47,26-05-17,08:12:22,COOP,MHLH,FPWH,,08:18:11,
47,26-05-17,08:12:22,COOP,MY,FRLP,,08:18:34,
47,26-05-17,08:12:22,COOP,MY,FRLP,,08:19:16,
47,26-05-17,08:12:22,COOP,MHWM,female,,08:20:01,
47,26-05-17,08:12:22,COOP,MMO,F2P,,08:22:05,
47,26-05-17,08:12:22,COOP,MHLH,FPWH,chase,08:23:10,
47,26-05-17,08:12:22,COOP,MMPW,FPLH,chase,08:25:02,
47,26-05-17,08:12:22,COOP,FPWH,rattle,,08:26:34,
47,26-05-17,08:12:22,COOP,FPWH,rattle,,08:26:39,
47,26-05-17,08:12:22,COOP,MHLH,FPWH,,08:26:47,
47,26-05-17,08:12:22,COOP,MHLH,FPWH,chase,08:27:02,
47,26-05-17,08:12:22,COOP,MY,MPYW,,08:27:35,
47,26-05-17,08:12:22,COOP,MPYW,MY,,08:27:38,
47,26-05-17,08:12:22,COOP,MY,FRLP,,08:27:46,
48,26-05-17,08:28:41,COOP,MHLH,female,,08:29:02,
48,26-05-17,08:28:41,COOP,MY,MMO,,08:31:03,
48,26-05-17,08:28:41,COOP,MPYW,MLN,,08:31:27,
48,26-05-17,08:28:41,COOP,MPYW,MLN,,08:31:35,
48,26-05-17,08:28:41,COOP,MMPW,MHWM,,08:33:12,
48,26-05-17,08:28:41,COOP,MHLH,FPWH,,08:33:29,
48,26-05-17,08:28:41,COOP,MHLH,FPWH,,08:33:52,
48,26-05-17,08:28:41,COOP,MPYW,MLN,,08:34:06,
48,26-05-17,08:28:41,COOP,MOPR,MMO,,08:34:23,
48,26-05-17,08:28:41,COOP,MMO,FYGB,,08:34:51,
48,26-05-17,08:28:41,COOP,MLN,FPBW,,08:35:11,
48,26-05-17,08:28:41,COOP,MHLH,female,leave,08:36:33,
48,26-05-17,08:28:41,COOP,MY,FRLP,,08:36:45,
48,26-05-17,08:28:41,COOP,MHLH,FPWH,,08:38:12,
48,26-05-17,08:28:41,COOP,MHLH,FPWH,chase,08:38:18,
48,26-05-17,08:28:41,COOP,FWLY,female,leave,08:39:04,
48,26-05-17,08:28:41,COOP,MY,FRLP,,08:39:40,
48,26-05-17,08:28:41,COOP,MMPW,FPWH,chase,08:40:55,
48,26-05-17,08:28:41,COOP,MMO,FYGB,,08:41:21,
48,26-05-17,08:28:41,COOP,MMO,FYGB,,08:41:25,
48,26-05-17,08:28:41,COOP,MBMB,FRLP,,08:42:06,
48,26-05-17,08:28:41,COOP,MLN,FGWL,leave,08:42:36,
48,26-05-17,08:28:41,COOP,MPYW,female,,08:43:34,
49,26-05-17,08:47:57,COOP,MY,MPYW,,08:48:37,
49,26-05-17,08:47:57,COOP,MPYW,FBNB,chase,08:48:57,
49,26-05-17,08:47:57,COOP,MPYW,MBMB,,08:49:02,
49,26-05-17,08:47:57,COOP,MY,FRLP,,08:49:10,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,,08:50:00,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,,08:50:05,
49,26-05-17,08:47:57,COOP,MMO,MMPW,,08:50:38,
49,26-05-17,08:47:57,COOP,MMPW,MMO,,08:50:40,
49,26-05-17,08:47:57,COOP,MOPR,FRLP,,08:51:25,
49,26-05-17,08:47:57,COOP,MLN,FGWL,,08:52:13,
49,26-05-17,08:47:57,COOP,MMO,F2P,,08:52:42,
49,26-05-17,08:47:57,COOP,MMO,F2P,,08:52:45,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,,08:53:05,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,chase,08:53:10,
49,26-05-17,08:47:57,COOP,MY,FRLP,,08:53:28,
49,26-05-17,08:47:57,COOP,MY,FRLP,,08:53:41,
49,26-05-17,08:47:57,COOP,MMO,F2P,,08:54:46,
49,26-05-17,08:47:57,COOP,MMO,F2P,,08:55:12,
49,26-05-17,08:47:57,COOP,MMO,MOPR,,08:55:29,
49,26-05-17,08:47:57,COOP,MY,FRLP,,08:55:39,
49,26-05-17,08:47:57,COOP,MHLH,FBNB,,08:55:51,
49,26-05-17,08:47:57,COOP,MLN,MMO,,08:57:03,
49,26-05-17,08:47:57,COOP,MMO,MMPW,,08:57:15,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:57:19,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:57:24,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:57:36,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:57:48,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:57:55,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:58:32,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,08:59:16,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,,08:59:30,
49,26-05-17,08:47:57,COOP,MHLH,FPWH,chase,08:59:33,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,09:00:00,
49,26-05-17,08:47:57,COOP,F2P,rattle,,09:00:04,
49,26-05-17,08:47:57,COOP,MMPW,FPLH,,09:00:43,
49,26-05-17,08:47:57,COOP,MHWM,MMO,,09:02:14,
49,26-05-17,08:47:57,COOP,MOPR,MMO,,09:02:37,
49,26-05-17,08:47:57,COOP,MMO,F2P,,09:03:02,
49,26-05-17,08:47:57,COOP,MMO,F2P,,09:03:05,
50,26-05-17,09:05:33,COOP,MY,MOPR,,09:06:41,
50,26-05-17,09:05:33,COOP,MMO,MOPR,,09:07:11,
50,26-05-17,09:05:33,COOP,MBMB,FDLD,leave,09:08:51,
50,26-05-17,09:05:33,COOP,MHLH,FPWH,,09:09:07,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,,09:09:47,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,,09:10:34,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,headdown,09:10:55,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,,09:11:08,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,,09:11:24,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,headdown,09:11:30,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,headdown,09:11:42,
50,26-05-17,09:05:33,COOP,MPYW,MLN,,09:12:01,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,headdown,09:12:09,
50,26-05-17,09:05:33,COOP,MPYW,MLN,,09:12:16,
50,26-05-17,09:05:33,COOP,MMPW,FPLH,,09:12:42,
50,26-05-17,09:05:33,COOP,MLN,female,,09:13:11,
50,26-05-17,09:05:33,COOP,MPYW,FBNB,,09:13:52,
50,26-05-17,09:05:33,COOP,MPYW,FBNB,,09:14:10,
50,26-05-17,09:05:33,COOP,MMO,female,,09:14:46,
50,26-05-17,09:05:33,COOP,FPWH,rattle,,09:14:57,
50,26-05-17,09:05:33,COOP,MHLH,FPWH,,09:17:07,
50,26-05-17,09:05:33,COOP,MHLH,FPWH,,09:17:41,
50,26-05-17,09:05:33,COOP,MHLH,FPWH,chase,09:17:46,
50,26-05-17,09:05:33,COOP,MY,FRLP,,09:18:20,
50,26-05-17,09:05:33,COOP,MOPR,female,leave,09:18:35,
50,26-05-17,09:05:33,COOP,MLN,female,,09:19:18,
50,26-05-17,09:05:33,COOP,MY,FRLP,,09:20:12,
50,26-05-17,09:05:33,COOP,MPYW,FBNB,,09:20:37,
51,26-05-17,09:21:54,COOP,MY,FRLP,,09:22:27,
51,26-05-17,09:21:54,COOP,MMPW,FPWH,,09:22:39,
51,26-05-17,09:21:54,COOP,MMPW,FPWH,chase,09:22:45,
51,26-05-17,09:21:54,COOP,MMPW,FPWH,,09:22:51,
51,26-05-17,09:21:54,COOP,MMPW,FPWH,headdown,09:22:56,
51,26-05-17,09:21:54,COOP,MBMB,MHLH,,09:24:12,
51,26-05-17,09:21:54,COOP,MHLH,MBMB,,09:24:16,
51,26-05-17,09:21:54,COOP,F2P,rattle,,09:24:25,
51,26-05-17,09:21:54,COOP,MHLH,FPWH,,09:24:34,
51,26-05-17,09:21:54,COOP,MHLH,MLN,,09:25:33,
51,26-05-17,09:21:54,COOP,MY,FYLB,,09:26:03,
51,26-05-17,09:21:54,COOP,MY,FPLH,,09:27:01,
51,26-05-17,09:21:54,COOP,MMO,F2P,,09:27:27,
51,26-05-17,09:21:54,COOP,MMO,F2P,,09:27:35,
51,26-05-17,09:21:54,COOP,MMO,F2P,copulation,09:28:12,
51,26-05-17,09:21:54,COOP,MMO,MPYW,,09:29:18,
51,26-05-17,09:21:54,COOP,MBMB,MHWM,,09:30:06,
51,26-05-17,09:21:54,COOP,MHLH,FPWH,,09:30:18,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,headdown,09:31:58,
51,26-05-17,09:21:54,COOP,MHLH,FPWH,leave,09:32:47,
51,26-05-17,09:21:54,COOP,MHLH,FPWH,leave,09:33:53,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,,09:34:11,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,headdown,09:34:15,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,,09:34:26,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,,09:34:47,
51,26-05-17,09:21:54,COOP,MLN,FNYM,,09:35:14,
51,26-05-17,09:21:54,COOP,MMPW,FPLH,,09:35:29,
51,26-05-17,09:21:54,COOP,MLN,FM2P,leave,09:36:03,
51,26-05-17,09:21:54,COOP,MMO,MPYW,,09:36:33,
51,26-05-17,09:21:54,COOP,MY,FRLP,,09:36:55,
52,26-05-17,09:40:42,COOP,MMO,MMPW,,09:41:30,
52,26-05-17,09:40:42,COOP,MMPW,MMO,,09:41:33,
52,26-05-17,09:40:42,COOP,MMO,MMPW,,09:41:38,
52,26-05-17,09:40:42,COOP,MMPW,MOPR,,09:41:56,
52,26-05-17,09:40:42,COOP,MMO,MMPW,,09:42:04,
52,26-05-17,09:40:42,COOP,MMPW,FPLH,,09:42:36,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,,09:42:56,
52,26-05-17,09:40:42,COOP,MY,MHWM,,09:44:23,
52,26-05-17,09:40:42,COOP,MY,FRLP,,09:44:32,
52,26-05-17,09:40:42,COOP,MBMB,MPYW,,09:44:46,
52,26-05-17,09:40:42,COOP,FPWH,rattle,,09:45:45,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,leave,09:45:58,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,chase,09:46:06,
52,26-05-17,09:40:42,COOP,MPYW,FBNB,,09:47:04,
52,26-05-17,09:40:42,COOP,MLN,FLGD,,09:47:59,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,,09:50:35,
52,26-05-17,09:40:42,COOP,MOPR,FNHW,,09:51:09,
52,26-05-17,09:40:42,COOP,MY,FRLP,,09:51:47,
52,26-05-17,09:40:42,COOP,MMO,FYGB,chase,09:52:39,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,,09:53:18,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,,09:53:33,
52,26-05-17,09:40:42,COOP,MHLH,FPWH,leave,09:53:48,
52,26-05-17,09:40:42,COOP,MLN,FGWL,,09:54:04,
53,26-05-17,10:00:27,COOP,MBMB,MY,,10:01:16,
53,26-05-17,10:00:27,COOP,MPYW,FBNB,leave,10:01:35,
53,26-05-17,10:00:27,COOP,MMO,F2P,,10:03:51,
53,26-05-17,10:00:27,COOP,MHLH,FGWL,,10:05:42,
53,26-05-17,10:00:27,COOP,MY,FRLP,,10:07:25,
53,26-05-17,10:00:27,COOP,FPWH,rattle,,10:07:35,
53,26-05-17,10:00:27,COOP,MMO,F2P,,10:08:11,
53,26-05-17,10:00:27,COOP,MMPW,FPLH,,10:08:39,
53,26-05-17,10:00:27,COOP,MOPR,MMO,fight,10:09:21,
53,26-05-17,10:00:27,COOP,MY,FRLP,,10:10:13,
53,26-05-17,10:00:27,COOP,MPYW,female,,10:13:04,
53,26-05-17,10:00:27,COOP,MLN,MMO,,10:14:40,
53,26-05-17,10:00:27,COOP,MHLH,FPWH,,10:15:35,
53,26-05-17,10:00:27,COOP,MOPR,MHWM,,10:15:54,
54,26-05-17,10:16:07,COOP,MHLH,FPWH,,10:16:59,
54,26-05-17,10:16:07,COOP,MLN,FPBW,,10:17:15,
54,26-05-17,10:16:07,COOP,MOPR,MMO,,10:19:06,
54,26-05-17,10:16:07,COOP,MOPR,MMO,,10:19:08,
54,26-05-17,10:16:07,COOP,MLN,FOMG,,10:21:28,
54,26-05-17,10:16:07,COOP,MOPR,female,chase,10:21:52,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,headdown,10:23:20,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,,10:23:26,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,headdown,10:23:32,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,headdown,10:23:50,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,,10:24:29,
54,26-05-17,10:16:07,COOP,MPYW,MBMB,,10:26:40,
54,26-05-17,10:16:07,COOP,MPYW,MBMB,,10:26:43,
54,26-05-17,10:16:07,COOP,MMO,FYGB,,10:27:22,
54,26-05-17,10:16:07,COOP,MMO,FYGB,leave,10:27:29,
54,26-05-17,10:16:07,COOP,MY,FRLP,,10:28:44,
54,26-05-17,10:16:07,COOP,MHLH,FPWH,,10:29:34,
54,26-05-17,10:16:07,COOP,MOPR,female,,10:30:04,
54,26-05-17,10:16:07,COOP,MPYW,FBNB,,10:30:50,
54,26-05-17,10:16:07,COOP,MY,FRLP,pursuit,10:31:32,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,,10:31:52,
54,26-05-17,10:16:07,COOP,MMPW,FPLH,,10:31:52,
55,26-05-17,10:36:31,COOP,MMO,MHWM,,10:36:52,
55,26-05-17,10:36:31,COOP,MOPR,MBMB,,10:37:19,
55,26-05-17,10:36:31,COOP,MOPR,MBMB,,10:37:51,
55,26-05-17,10:36:31,COOP,MY,FRLP,,10:37:55,
55,26-05-17,10:36:31,COOP,MLN,female,,10:38:15,
55,26-05-17,10:36:31,COOP,MOPR,FNHW,,10:39:16,
55,26-05-17,10:36:31,COOP,MHLH,female,,10:42:38,
55,26-05-17,10:36:31,COOP,MPYW,FBNB,,10:43:17,
55,26-05-17,10:36:31,COOP,MMPW,MMO,,10:43:36,
55,26-05-17,10:36:31,COOP,MLN,FPLH,,10:43:57,
55,26-05-17,10:36:31,COOP,MOPR,MHWM,,10:44:17,
55,26-05-17,10:36:31,COOP,MMPW,FPLH,,10:44:30,
55,26-05-17,10:36:31,COOP,MBMB,MPYW,,10:45:53,
55,26-05-17,10:36:31,COOP,MMO,female,leave,10:46:24,
55,26-05-17,10:36:31,COOP,MMPW,FPLH,,10:46:37,
55,26-05-17,10:36:31,COOP,MMPW,FPLH,,10:47:11,
55,26-05-17,10:36:31,COOP,MMPW,FPLH,,10:48:29,
55,26-05-17,10:36:31,COOP,MMPW,FPLH,,10:49:33,
55,26-05-17,10:36:31,COOP,MHLH,female,,10:49:44,
55,26-05-17,10:36:31,COOP,MOPR,FNHW,,10:50:05,
47,26-05-17,08:12:22,COOP,MBMB,FOMG,,08:16:40,
47,26-05-17,08:12:22,COOP,MLN,FOMG,,08:16:46,
56,27-05-17,08:18:24,DARWIN,MLDW,MPNH,,08:24:45,
56,27-05-17,08:18:24,DARWIN,MGOP,MHMO,,08:25:50,
56,27-05-17,08:18:24,DARWIN,MGOP,MHMO,,08:25:51,
56,27-05-17,08:18:24,DARWIN,MPNH,MHWH,,08:26:54,
56,27-05-17,08:18:24,DARWIN,MPNH,female,,08:27:02,
56,27-05-17,08:18:24,DARWIN,MPNH,FDOG,,08:27:13,
56,27-05-17,08:18:24,DARWIN,MHMO,M2M,,08:27:45,
56,27-05-17,08:18:24,DARWIN,M2M,FLMW,chase,08:28:10,
56,27-05-17,08:18:24,DARWIN,MHWH,MLDW,,08:28:42,
56,27-05-17,08:18:24,DARWIN,MLDW,FPB,,08:29:32,
56,27-05-17,08:18:24,DARWIN,MGOP,FMYB,,08:31:24,
56,27-05-17,08:18:24,DARWIN,MGHL,MMNL,,08:31:38,
56,27-05-17,08:18:24,DARWIN,MGHL,MMNL,,08:32:09,
56,27-05-17,08:18:24,DARWIN,MGHL,MMNL,,08:32:28,
56,27-05-17,08:18:24,DARWIN,MHWH,MMNL,,08:33:08,
56,27-05-17,08:18:24,DARWIN,M2M,FLMW,,08:34:20,
56,27-05-17,08:18:24,DARWIN,M2M,FLMW,chase,08:34:23,
56,27-05-17,08:18:24,DARWIN,MMNL,MYHM,,08:35:26,
56,27-05-17,08:18:24,DARWIN,MHWH,MHMO,,08:35:41,
56,27-05-17,08:18:24,DARWIN,MMNL,MGHL,,08:36:25,
56,27-05-17,08:18:24,DARWIN,MGHL,MMNL,,08:36:38,
56,27-05-17,08:18:24,DARWIN,MMNL,MHWH,,08:36:49,
56,27-05-17,08:18:24,DARWIN,M2M,FLMW,leave,08:37:10,
56,27-05-17,08:18:24,DARWIN,MBMY,FBGM,,08:37:58,
56,27-05-17,08:18:24,DARWIN,M2M,MRMO,,08:38:57,
57,27-05-17,08:42:50,DARWIN,MGOP,MBWL,,08:46:23,
57,27-05-17,08:42:50,DARWIN,MGOP,MBWL,,08:46:29,
57,27-05-17,08:42:50,DARWIN,MHWH,MPNH,,08:46:41,
57,27-05-17,08:42:50,DARWIN,MPNH,MHWH,,08:46:43,
57,27-05-17,08:42:50,DARWIN,MHMO,FBLG,,08:47:55,
57,27-05-17,08:42:50,DARWIN,MHMO,FBLG,chase,08:48:00,
57,27-05-17,08:42:50,DARWIN,MPNH,FDOG,,08:48:13,
57,27-05-17,08:42:50,DARWIN,MLDW,female,leave,08:48:46,
57,27-05-17,08:42:50,DARWIN,MLDW,MHWH,,08:49:05,
57,27-05-17,08:42:50,DARWIN,M2M,MHMO,,08:49:38,
57,27-05-17,08:42:50,DARWIN,MBMY,MBWL,,08:50:24,
57,27-05-17,08:42:50,DARWIN,MGOP,MBWL,,08:50:34,
57,27-05-17,08:42:50,DARWIN,MGOP,MBWL,,08:50:39,
57,27-05-17,08:42:50,DARWIN,MHWH,FNGH,,08:51:20,
57,27-05-17,08:42:50,DARWIN,MHWH,FNGH,leave,08:51:25,
57,27-05-17,08:42:50,DARWIN,MLDW,MPNH,,08:51:50,
57,27-05-17,08:42:50,DARWIN,MPNH,MLDW,,08:51:51,
57,27-05-17,08:42:50,DARWIN,MLDW,MPNH,,08:51:58,
57,27-05-17,08:42:50,DARWIN,MMNL,MGHL,,08:52:08,
57,27-05-17,08:42:50,DARWIN,MBMY,MBWL,,08:52:27,
57,27-05-17,08:42:50,DARWIN,MBMY,MBWL,,08:52:47,
57,27-05-17,08:42:50,DARWIN,MRMO,FNMH,,08:53:34,
57,27-05-17,08:42:50,DARWIN,M2M,FLMW,,08:54:09,
57,27-05-17,08:42:50,DARWIN,MGOP,MHWH,,08:54:17,
57,27-05-17,08:42:50,DARWIN,MPNH,MMNL,,08:56:05,
57,27-05-17,08:42:50,DARWIN,MRMO,MHMO,,08:56:17,
57,27-05-17,08:42:50,DARWIN,MRMO,MHMO,,08:56:23,
57,27-05-17,08:42:50,DARWIN,MHWH,FBGM,,08:57:03,
57,27-05-17,08:42:50,DARWIN,MHWH,FBGM,leave,08:57:07,
57,27-05-17,08:42:50,DARWIN,MHWH,MHMO,,08:57:29,
57,27-05-17,08:42:50,DARWIN,MBMY,FBLG,,08:57:53,
57,27-05-17,08:42:50,DARWIN,MHWH,MLDW,,08:58:45,
57,27-05-17,08:42:50,DARWIN,M2M,female,leave,08:59:01,
57,27-05-17,08:42:50,DARWIN,MMNL,MGHL,,09:00:22,
57,27-05-17,08:42:50,DARWIN,MLDW,FPB,,09:00:35,
57,27-05-17,08:42:50,DARWIN,M2M,MHMO,fight,09:00:55,
57,27-05-17,08:42:50,DARWIN,MHWH,MHMO,,09:01:06,
58,27-05-17,09:03:23,DARWIN,MGOP,MBWL,,09:06:54,
58,27-05-17,09:03:23,DARWIN,MHWH,MBMY,,09:07:05,
58,27-05-17,09:03:23,DARWIN,M2M,MHMO,,09:11:24,
58,27-05-17,09:03:23,DARWIN,M2M,FLMW,chase,09:12:19,
58,27-05-17,09:03:23,DARWIN,MGOP,MBWL,,09:12:32,
58,27-05-17,09:03:23,DARWIN,MBMY,MBWL,,09:12:42,
58,27-05-17,09:03:23,DARWIN,MGOP,MBWL,,09:12:43,
58,27-05-17,09:03:23,DARWIN,MRMO,FWH,,09:13:00,
58,27-05-17,09:03:23,DARWIN,MGHL,MBMY,,09:13:28,
58,27-05-17,09:03:23,DARWIN,MRMO,FWH,,09:13:50,
58,27-05-17,09:03:23,DARWIN,MHWH,MBWL,,09:13:57,
58,27-05-17,09:03:23,DARWIN,MRMO,FWH,,09:14:23,
58,27-05-17,09:03:23,DARWIN,MLDW,FPB,leave,09:15:45,
58,27-05-17,09:03:23,DARWIN,MHWH,FNGH,,09:19:43,
58,27-05-17,09:03:23,DARWIN,MHWH,FNGH,leave,09:19:53,
58,27-05-17,09:03:23,DARWIN,M2M,FLMW,leave,09:20:22,
58,27-05-17,09:03:23,DARWIN,MPNH,FDOG,chase,09:20:41,
58,27-05-17,09:03:23,DARWIN,MGHL,MMNL,,09:20:59,
58,27-05-17,09:03:23,DARWIN,MHWH,MHMO,,09:21:16,
58,27-05-17,09:03:23,DARWIN,MHMO,M2M,,09:21:19,
59,27-05-17,09:35:59,DARWIN,MGOP,MHMO,,09:38:38,
59,27-05-17,09:35:59,DARWIN,M2M,FLMW,,09:39:59,
59,27-05-17,09:35:59,DARWIN,M2M,FLMW,,09:40:03,
59,27-05-17,09:35:59,DARWIN,FLMW,rattle,,09:40:12,
59,27-05-17,09:35:59,DARWIN,MHWH,MGHL,,09:40:28,
59,27-05-17,09:35:59,DARWIN,MHWH,FNGH,leave,09:40:35,
59,27-05-17,09:35:59,DARWIN,MHWH,FNGH,chase,09:40:56,
59,27-05-17,09:35:59,DARWIN,MHWH,FNGH,,09:41:12,
59,27-05-17,09:35:59,DARWIN,MRMO,M2M,,09:41:49,
59,27-05-17,09:35:59,DARWIN,M2M,MRMO,,09:41:51,
59,27-05-17,09:35:59,DARWIN,M2M,FLMW,,09:43:20,
59,27-05-17,09:35:59,DARWIN,MPNH,MHWH,,09:45:48,
59,27-05-17,09:35:59,DARWIN,MLDW,MBMY,,09:45:55,
59,27-05-17,09:35:59,DARWIN,MBMY,MLDW,,09:45:55,
59,27-05-17,09:35:59,DARWIN,MGOP,FMYB,,09:46:06,
